"id","company_path","description","price","price_2","currency","discount_percentage","company","type","model","processor_brand","processor","ram","gpu","screen","color","os","storage"
"https://barbechli.tn/product/1c3fc24eaed6454109e14771e74fce04","https://www.tunisianet.com.tn/pc-portable-tunisie/73203-pc-portable-asus-vivobook-15-x1502va-i9-13900h-24-go-512-go-ssd-windows-11-bleu.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 15,6"" Full HD (1920 x 1080) IPS, rétroéclairage LED - Taux de rafraîchissement: 60 Hz - Processeur Intel Core i9-13900H, (jusqu’à 5.4 GHz, 24 Mo de mémoire cache) - Mémoire 24 Go DDR4 - Disque SSD M.2 NVMe 512 Go - Carte graphique Intel Iris Xe Graphics - Wi-Fi 6E - Bluetooth 5.3 - Haut-parleur/Microphone intégré - Caméra HD 720p Avec obturateur de confidentialité - 1x USB 2.0 - 1x USB-C 3.2 - 2x USB 3.2 - 1x HDMI 1.4 - 1x prise audio combo 3,5 mm - Windows 11 - Couleur Bleu - Garantie 1 an","2215",NULL,"DT",NULL,"tunisianet","PC Portable",NULL,"Intel","Intel Core i9","24 Go",NULL,NULL,"Bleu","Windows 11",NULL
"https://barbechli.tn/product/48ec74822560965b8376a1980b57d78d","https://www.tunisianet.com.tn/pc-portable-tunisie/81471-pc-portable-asus-expertbook-b1-b1502cva-i7-1355u-24-go-512-go-ssd-etoile-noire-avec-souris-et-sac-a-dos.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 15.6"" Full HD (1920 x 1080), antireflet, rétroéclairage LED, 60 Hz - Processeur Intel Core i7-1355U, (jusqu’à 5.0 GHz, 12 Mo de mémoire cache) - Mémoire 24 Go DDR4 - Disque SSD M.2 NVMe 512 Go - Carte graphique Intel UHD Graphics - 1x USB 2.0 - 1x USB 3.2 - 2x USB 3.2 Type-C - 1x HDMI 1.4 - 1x prise audio combinée 3.5 mm - 1x RJ45 Gigabit Ethernet - Clavier Chiclet - Caméra HD 720p avec obturateur de confidentialité - Audio par Dirac - Haut-parleur/ Microphone intégré - Wi-Fi 6 - Bluetooth 5.2 - FreeDOS - Couleur Étoile noire - Garantie 3 ans Avec Souris et Sac à Dos","2289",NULL,"DT",NULL,"tunisianet","PC Portable",NULL,"Intel","Intel Core i7","24 Go","Intel UHD Graphics","15.6""","noir","FreeDOS",NULL
"https://barbechli.tn/product/fa595015815b499656868d59d43aedb3","https://www.tunisianet.com.tn/pc-portable-tunisie/82080-pc-portable-gamer-hp-victus-gaming-laptop-15-fa1006nk-i5-13420h-8-go-512-go-ssd-windows-11-bleu.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 15.6"" Full HD (1920 x 1080), IPS, micro-bord, antireflet - Processeur Intel Core i5-13420H 13e génération, (jusqu'à 4.6 GHz, 12 Mo de mémoire cache) - Mémoire 8 Go DDR4 - Disque SSD NVMe M.2 512 Go - Carte graphique NVIDIA GeForce RTX 2050, 4 Go de mémoire GDDR6 dédiée - Wi-Fi 6 - Bluetooth 5.3 - Clavier bleu performance, rétroéclairé, de grande taille avec pavé numérique - Caméra HP Wide Vision HD 720p - Système audio par B&amp;O; Doubles haut-parleurs - 1x lecteur de cartes multimédias SD multiformat - 2x USB - 1x USB Type-C - 1x port HDMI 2.1 - 1x port RJ-45 - 1x prise secteur Smart Pin - 1x prise combinée casque/microphone - Windows 11 - Couleur Bleu performance - Garantie 1 an","2319",NULL,"DT",NULL,"tunisianet","PC Portable","HP Wide Vision HD 720p - Système audio par B","Intel","Intel Core i5","8 Go","RTX 2050","15.6""","bleu","Windows 11",NULL
"https://barbechli.tn/product/9d5daa66269f59903f92f77ad4adb509","https://www.tunisianet.com.tn/pc-portable-tunisie/83931-pc-portable-asus-vivobook-16x-s3605zf-i5-12500h-8-go-512-go-silver-avec-sac-a-dos-asus.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Ecran 16"" WQXGA (2560 x 1600), IPS, 144Hz, anti-reflets - Processeur Intel Core i5-12500H 12e génération, (jusqu'à 4.5 GHz, 18 Mo de mémoire cache ) - Mémoire 8 Go DDR4 - Disque SSD M.2 NVMe 512 Go - Carte graphique NVIDIA GeForce RTX 2050, 4 Go de mémoire GDDR6 - 1x USB 3.2 Type-C - 2x USB 3.2 Type-A - USB 3.2 - 1x HDMI 2.1 - 1x combo audio jack de 3.5 mm - Lecteur de cartes SD 4.0 - Clavier chiclet rétroéclairé - Caméra HD 720p avec obturateur de confidentialité - Microphone / Haut-parleur intégré - Wi-Fi 6E - Bluetooth 5.3 - Couleur Silver - Garantie 1 an Avec Sac à DOS ASUS Offert","2289",NULL,"DT",NULL,"tunisianet","PC Portable","ASUS Offert","Intel","Intel Core i5","8 Go","RTX 2050","16""","Silver",NULL,NULL
"https://barbechli.tn/product/fde8544bc02f6f05c537c5fcaf135161","https://www.technopro-online.com/lenovo-thinkpad-e15-gen-2-i7-12e-gen-16-go-512-go-ssd.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","","2719",NULL,"DT",NULL,"technopro_online",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"https://barbechli.tn/product/2d4768eee585ec2e9af3b4ec4b52c5e3","https://www.tunisianet.com.tn/pc-portable-tunisie/82106-pc-portable-gamer-hp-victus-gaming-laptop-15-fa1006nk-i5-13420h-16-go-512-go-ssd-windows-11-bleu.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 15.6"" Full HD (1920 x 1080), IPS, micro-bord, antireflet - Processeur Intel Core i5-13420H 13e génération, (jusqu'à 4.6 GHz, 12 Mo de mémoire cache) - Mémoire 16 Go DDR4 - Disque SSD NVMe M.2 512 Go - Carte graphique NVIDIA GeForce RTX 2050, 4 Go de mémoire GDDR6 dédiée - Wi-Fi 6 - Bluetooth 5.3 - Clavier bleu performance, rétroéclairé, de grande taille avec pavé numérique - Caméra HP Wide Vision HD 720p - Système audio par B&amp;O; Doubles haut-parleurs - 1x lecteur de cartes multimédias SD multiformat - 2x USB - 1x USB Type-C - 1x port HDMI 2.1 - 1x port RJ-45 - 1x prise secteur Smart Pin - 1x prise combinée casque/microphone - Windows 11 - Couleur Bleu performance - Garantie 1 an","2319",NULL,"DT",NULL,"tunisianet","PC Portable","HP Wide Vision HD 720p - Système audio par B","Intel","Intel Core i5","16 Go","RTX 2050","15.6""","bleu","Windows 11",NULL
"https://barbechli.tn/product/3411e30f47850a76afae76e249793a37","https://www.tunisianet.com.tn/pc-portable-tunisie/83935-pc-portable-asus-vivobook-16x-s3605zf-i5-12500h-24-go-512-go-silver-avec-sac-a-dos-asus.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Ecran 16"" WQXGA (2560 x 1600), IPS, 144Hz, anti-reflets - Processeur Intel Core i5-12500H 12e génération, (jusqu'à 4.5 GHz, 18 Mo de mémoire cache ) - Mémoire 24 Go DDR4 - Disque SSD M.2 NVMe 512 Go - Carte graphique NVIDIA GeForce RTX 2050, 4 Go de mémoire GDDR6 - 1x USB 3.2 Type-C - 2x USB 3.2 Type-A - USB 3.2 - 1x HDMI 2.1 - 1x combo audio jack de 3.5 mm - Lecteur de cartes SD 4.0 - Clavier chiclet rétroéclairé - Caméra HD 720p avec obturateur de confidentialité - Microphone / Haut-parleur intégré - Wi-Fi 6E - Bluetooth 5.3 - Couleur Silver - Garantie 1 an Avec Sac à DOS ASUS Offert","2289",NULL,"DT",NULL,"tunisianet","PC Portable","ASUS Offert","Intel","Intel Core i5","24 Go","RTX 2050","16""","Silver",NULL,NULL
"https://barbechli.tn/product/b8731ad08b81f80baf4bbed41f22ef68","https://www.tunisianet.com.tn/pc-portable-tunisie/81472-pc-portable-asus-expertbook-b1-b1502cva-i7-1355u-32-go-512-go-ssd-etoile-noire-avec-souris-et-sac-a-dos.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 15.6"" Full HD (1920 x 1080), antireflet, rétroéclairage LED, 60 Hz - Processeur Intel Core i7-1355U, (jusqu’à 5.0 GHz, 12 Mo de mémoire cache) - Mémoire 32 Go DDR4 - Disque SSD M.2 NVMe 512 Go - Carte graphique Intel UHD Graphics - 1x USB 2.0 - 1x USB 3.2 - 2x USB 3.2 Type-C - 1x HDMI 1.4 - 1x prise audio combinée 3.5 mm - 1x RJ45 Gigabit Ethernet - Clavier Chiclet - Caméra HD 720p avec obturateur de confidentialité - Audio par Dirac - Haut-parleur/ Microphone intégré - Wi-Fi 6 - Bluetooth 5.2 - FreeDOS - Couleur Étoile noire - Garantie 3 ans Avec Souris et Sac à Dos","2199",NULL,"DT",NULL,"tunisianet","PC Portable",NULL,"Intel","Intel Core i7","32 Go","Intel UHD Graphics","15.6""","noir","FreeDOS",NULL
"https://barbechli.tn/product/a14de666ae89a67da9421ea6af747284","https://www.tunisianet.com.tn/pc-portable-tunisie/83933-pc-portable-asus-vivobook-16x-s3605zf-i5-12500h-8-go-512-go-silver-avec-sac-a-dos-asus.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Ecran 16"" WQXGA (2560 x 1600), IPS, 144Hz, anti-reflets - Processeur Intel Core i5-12500H 12e génération, (jusqu'à 4.5 GHz, 18 Mo de mémoire cache ) - Mémoire 16 Go DDR4 - Disque SSD M.2 NVMe 512 Go - Carte graphique NVIDIA GeForce RTX 2050, 4 Go de mémoire GDDR6 - 1x USB 3.2 Type-C - 2x USB 3.2 Type-A - USB 3.2 - 1x HDMI 2.1 - 1x combo audio jack de 3.5 mm - Lecteur de cartes SD 4.0 - Clavier chiclet rétroéclairé - Caméra HD 720p avec obturateur de confidentialité - Microphone / Haut-parleur intégré - Wi-Fi 6E - Bluetooth 5.3 - Couleur Silver - Garantie 1 an Avec Sac à DOS ASUS Offert","2239",NULL,"DT",NULL,"tunisianet","PC Portable","ASUS Offert","Intel","Intel Core i5","16 Go","RTX 2050","16""","Silver",NULL,NULL
"https://barbechli.tn/product/40b8a0b7401f961de3bd7bcd8f2598c0","https://www.tunisianet.com.tn/pc-portable-tunisie/78432-pc-portable-asus-expertbook-b1-b1402cva-i7-1355u-16-go-512-go-ssd-noir.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 14 Full HD (1920 x 1080), antireflet, rétroéclairage LED - Processeur Intel Core i7-1355U, (jusqu'à 5 GHz, 12 Mo de mémoire cache) - Mémoire 16 Go DDR4 - Disque SSD M.2 NVMe 512 Go - Carte graphique Intel Iris Xe Graphics - 1x USB 2.0 - 1x USB 3.2 - 2x USB 3.2 - 1x HDMI 1.4 - 1x prise audio combinée 3.5 mm - 1x RJ45 Gigabit Ethernet - Clavier chiclet rétroéclairé - Caméra HD 720p Avec obturateur de confidentialité - Wi-Fi 6E - Bluetooth 5.3 - FreeDOS - Couleur Étoile noire - Garantie 1 an","2469",NULL,"DT",NULL,"tunisianet","PC Portable",NULL,"Intel","Intel Core i7","16 Go",NULL,"14 Full HD","noir","FreeDOS",NULL
"https://barbechli.tn/product/ba76d6722757824816a45dc569d245ef","https://www.tunisianet.com.tn/pc-portable-tunisie/80981-pc-portable-lenovo-thinkpad-e16-gen-1-i5-13420h-8-go-512-go-ssd-noir.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 16"" WUXGA (1920x1200 px), IPS, antireflet - Processeur Intel Core i5-13420H, (jusqu'à 4.6 GHz, 12 Mo de mémoire cache) - Mémoire 8 Go DDR4 - Disque SSD M.2 NVMe 512 Go - Carte graphique Intel UHD Graphcs intégrée - 2x Haut-parleurs stéréo 2 W, Dolby Atmos - Caméra FHD 1080p avec obturateur de confidentialité - Clavier Rétroéclairé - Ethernet - Wi-Fi 6 - Bluetooth 5.1 - 1x USB 2.0 - 1x USB 3.2 - 1x USB-C DisplayPort 1.4 - 1x HDMI 2.1 - 1x prise combinée casque/microphone (3.5 mm) - 1x Ethernet (RJ-45) - FreeDos - Couleur Noir graphite - Garantie 2 ans Avec Sacoche Offerte","2895",NULL,"DT",NULL,"tunisianet","PC Portable",NULL,"Intel","Intel Core i5","8 Go",NULL,"16""","Noir","FreeDos",NULL
"https://barbechli.tn/product/5b4279d111cd5bd81f2dd67a83133e97","https://www.tunisianet.com.tn/pc-portable-tunisie/78434-pc-portable-asus-expertbook-b1-b1502cba-i7-1255u-16-go-512-go-ssd-windows-11-pro-noir.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 15.6"" Full HD (1920 x 1080), antireflet, rétroéclairage LED - Processeur Intel Core i7-1255U, (jusqu'à 4.7 GHz, 12 Mo de mémoire cache) - Mémoire 16 Go DDR4 - Disque SSD M.2 NVMe 512 Go - Carte graphique Intel Iris Xe Graphics - 1x USB 2.0 - 1x USB 3.2 - 2x USB-C 3.2 - 1x HDMI 1.4 - 1x prise audio combinée 3.5 mm - 1x RJ45 Gigabit Ethernet - Clavier Chiclet - Caméra HD 720p Avec obturateur de confidentialité - Wi-Fi 6 - Bluetooth 5.2 - Windows 11 Pro - Couleur Étoile noire - Garantie 1 an","1760",NULL,"DT",NULL,"tunisianet","PC Portable",NULL,"Intel","Intel Core i7","16 Go",NULL,"15.6""","noir","Windows 11 Pro",NULL
"https://barbechli.tn/product/9f1b608d36f91308ffae360025d983eb","https://www.tunisianet.com.tn/pc-portable-tunisie/81160-pc-portable-lenovo-thinkbook-16-g6-irl-i7-13700h-32-go-ddr5-512-go-ssd-windows-11-pro-gris-avec-sacoche-lenovo-offert.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 16"" WUXGA (1 920 x 1 200), IPS antireflet - Processeur Intel Core i7-13700H, (jusqu’à 5.0 GHz, 24 Mo de mémoire cache) - Mémoire 32 Go DDR5 - Disque SSD M.2 NVMe 512 Go - Carte graphique Intel Iris Xe intégrée - Lecteur de carte SD - 2x Haut-parleurs stéréo - Caméra HD 720p avec obturateur de confidentialité - Wi-Fi 6 - Bluetooth 5.2 - 2x USB 3.2 - 1x USB-C 3.2 - 1x Thunderbolt 4 - 1x HDMI 2.1 - 1x prise combo casque/microphone (3.5 mm) - 1x Ethernet (RJ-45) - Windows 11 Pro - Couleur Gris arctique - Garantie 1 an + SACOCHE LENOVO Offert","2085",NULL,"DT",NULL,"tunisianet","PC Portable","LENOVO Offert","Intel","Intel Core i7","32 Go",NULL,"16""","Gris","Windows 11 Pro",NULL
"https://barbechli.tn/product/91b3119dc01ee1a610715bfa073f4eb5","https://www.tunisianet.com.tn/pc-portable-tunisie/78854-pc-portable-asus-expertbook-b1-b1402cva-i7-1355u-32-go-512-go-ssd-noir.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 14 Full HD (1920 x 1080), antireflet, rétroéclairage LED - Processeur Intel Core i7-1355U, (jusqu'à 5 GHz, 12 Mo de mémoire cache) - Mémoire 32 Go DDR4 - Disque SSD M.2 NVMe 512 Go - Carte graphique Intel Iris Xe Graphics - 1x USB 2.0 - 1x USB 3.2 - 2x USB 3.2 - 1x HDMI 1.4 - 1x prise audio combinée 3.5 mm - 1x RJ45 Gigabit Ethernet - Clavier chiclet rétroéclairé - Caméra HD 720p Avec obturateur de confidentialité - Wi-Fi 6E - Bluetooth 5.3 - FreeDOS - Couleur Étoile noire - Garantie 1 an","2429",NULL,"DT",NULL,"tunisianet","PC Portable",NULL,"Intel","Intel Core i7","32 Go",NULL,"14 Full HD","noir","FreeDOS",NULL
"https://barbechli.tn/product/a93d5e7253ae759f7dd4bf47d7469d7d","https://www.tunisianet.com.tn/pc-portable-tunisie/78010-pc-portable-lenovo-thinkbook-16-g7-iml-ultra-7-155h-8-go-ddr5-gris-avec-sac-a-dos-offert.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 16"" WUXGA (1920 x 1200 px) IPS, antireflet, 60 Hz - Processeur Intel Core Ultra 7 155H, (jusqu'à 4.8 GHz, 24 Mo de mémoire cache) - Mémoire 8 Go DDR5-5600 - Disque SSD M.2 NVMe 512 Go - Carte graphique Intel Arc - Lecteur de carte SD - 2x Haut-parleurs stéréo 2W - Caméra FHD 1080p avec obturateur de confidentialité - Wi-Fi 6E - Bluetooth 5.3 - 2x USB-A 3.2 - 1x USB-C 3.2 - 1x USB-C (Thunderbolt 4) - 1x HDMI 2.1 - 1x prise combinée casque/microphone (3,5 mm) - 1x Ethernet (RJ-45) - FreeDOS - Couleur Gris arctique - Garantie 2 ans Avec Sac à Dos Offert","2619",NULL,"DT",NULL,"tunisianet","PC Portable",NULL,"Intel","Intel Core Ultra 7 155H","8 Go",NULL,"16""","Gris","FreeDOS",NULL
"https://barbechli.tn/product/4cdf4390dd119abfd3ef7471300b2fbe","https://www.tunisianet.com.tn/pc-portable-tunisie/78436-pc-portable-asus-expertbook-b5-b5602cva-i5-1340p-16-go-ddr5-512-go-ssd-noir.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 16"" WUXGA (1920 x 1200), anti-reflets, Rétroéclairage LED - Processeur Intel Core i5-1340P, (jusqu'à 4.6 GHz, 12 Mo de mémoire cache) - Mémoire 16 Go DDR5 - Disque SSD M.2 NVMe 512 Go - Carte graphique Intel Iris Xe Graphics - 1x USB 2.0 - 1x USB 3.2 - 2x Thunderbolt 4 - 1x HDMI 2.0b - 1x combo audio jack de 3.5 mm - 1x RJ45 Gigabit Ethernet - Lecteur de cartes Micro SD - Clavier chiclet rétroéclairé - Caméra HD 720p Avec obturateur de confidentialité - Wi-Fi 6 - Bluetooth 5.2 - FreeDOS - Couleur Étoile noire - Garantie 1 an","2615",NULL,"DT",NULL,"tunisianet","PC Portable",NULL,"Intel","Intel Core i5","16 Go",NULL,"16""","noir","FreeDOS",NULL
"https://barbechli.tn/product/62d8cbe718c0c2fa96fd0fa96637f862","https://www.tunisianet.com.tn/pc-portable-tunisie/83104-pc-portable-gamer-lenovo-loq-15iax9e-i5-12450hx-rtx-3050-6g-16-go-ddr5-512-go-ssd-windows-11-gris-.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 15.6"" Full HD (1920 x 1080), IPS antireflet, 144 Hz - Processeur Intel Core i5-12450HX 12e génération, (jusqu'à 4.4 GHz, 12 Mo de mémoire cache) - Mémoire 16 Go DDR5 - Disque SSD NVMe 512 Go - Carte graphique NVIDIA GeForce RTX 3050, 6 Go de mémoire GDDR6 dédiée - Lecteur de cartes 3 en 1 - 2x Haut-parleurs stéréo 2W, optimisés avec Nahimic Audio - Caméra HD 720p avec obturateur de confidentialité - Ethernet (RJ-45) - Wi-Fi 6 - Bluetooth 5.2 - 2x USB-A 3.2 - 1x USB-C 3.2 - 1x HDMI 2.1 - 1x prise combinée casque/microphone (3,5 mm) - Couleur Gris Luna - Windows 11 - Garantie 2 ansAvec Souris RVB Lenovo LOQ M100","2819",NULL,"DT",NULL,"tunisianet","PC Portable","Lenovo LOQ M100","Intel","Intel Core i5","16 Go","RTX 3050","15.6""","Gris","Windows 11",NULL
"https://barbechli.tn/product/e9e856e72214a583814f3b3bcbb0d843","https://www.tunisianet.com.tn/pc-portable-tunisie/78418-pc-portable-lenovo-thinkbook-16-g7-iml-ultra-7-155h-16-go-ddr5-gris-avec-sacoche-lenovo-t210-offerte.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 16"" WUXGA (1920 x 1200 px) IPS, antireflet, 60 Hz - Processeur Intel Core Ultra 7 155H, (jusqu'à 4.8 GHz, 24 Mo de mémoire cache) - Mémoire 16 Go DDR5-5600 - Disque SSD M.2 NVMe 512 Go - Carte graphique Intel Arc - Lecteur de carte SD - 2x Haut-parleurs stéréo 2W - Caméra FHD 1080p avec obturateur de confidentialité - Wi-Fi 6E - Bluetooth 5.3 - 2x USB-A 3.2 - 1x USB-C 3.2 - 1x USB-C (Thunderbolt 4) - 1x HDMI 2.1 - 1x prise combinée casque/microphone (3,5 mm) - 1x Ethernet (RJ-45) - FreeDOS - Couleur Gris arctique - Garantie 2 ans Avec sacoche Lenovo T210 Offerte","2799",NULL,"DT",NULL,"tunisianet","PC Portable","Lenovo T210 Offerte","Intel","Intel Core Ultra 7 155H","16 Go",NULL,"16""","Gris","FreeDOS",NULL
"https://barbechli.tn/product/a596224ae2153b33eac6526c42f03e6e","https://www.tunisianet.com.tn/pc-portable-tunisie/81199-pc-portable-asus-vivobook-15-x1504va-u5-120u-8-go-512-go-ssd-windows-11-silver.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 15.6"" Full HD (1920 x 1080), rétroéclairage LED,60 Hz, antireflet - Processeur Intel Core U5-120U, (jusqu'à 5.0 GHz,12 Mo de mémoire cache) - Mémoire 8 Go DDR4 - Disque SSD M.2 NVMe 512 Go - Carte graphique Intel Graphics - 1x USB 2.0 - 1x USB Type-C 3.2 - 2x USB 3.2 - 1x HDMI 1.4 - 1x prise audio combinée 3.5 mm - Clavier Chiclet - Caméra HD 720p avec obturateur de confidentialité - Haut-parleur / Microphone intégré - Lecteur d'empreinte digitale - Wi-Fi 6E - Bluetooth 5.3 - Windows 11 - Couleur Silver - Garantie 1 an","2249",NULL,"DT",NULL,"tunisianet","PC Portable",NULL,"Intel","Intel Core U5","8 Go",NULL,"15.6""","Silver","Windows 11",NULL
"https://barbechli.tn/product/1386b1908b53861387e680dcf2a12047","https://www.tunisianet.com.tn/pc-portable-tunisie/81069-pc-portable-lenovo-ideapad-slim-3-15irh8-i7-13620h-16-go-512-go-ssd-gris.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 15.6"" Full HD (1920 x 1080 px), antireflet - Processeur Intel Core i7-13620H, (jusqu’à 4.9 GHz, 24 Mo de mémoire cache) - Mémoire 16 Go LPDDR5-4800 - Disque SSD M.2 NVMe 512 Go - Carte graphique Intel UHD Graphics intégrée - Lecteur de carte SD - 2x Haut-parleurs stéréo 1.5 W Dolby Audio - Caméra HD 720p avec obturateur de confidentialité - Wi-Fi 6 - Bluetooth 5.2 - 2x USB 3.2 - 1x USB-C 3.2 - 1x HDMI 1.4 - 1x prise combinée casque/microphone (3.5 mm) - FreeDOS - Couleur Gris arctique - Garantie 1 an+ Sacoche Lenovo Originale T210 Offerte","1589",NULL,"DT",NULL,"tunisianet","PC Portable","Lenovo Originale T210 Offerte","Intel","Intel Core i7","16 Go","Intel UHD Graphics","15.6""","Gris","FreeDOS",NULL
"https://barbechli.tn/product/63df8baa450ee64d75891308709f18f2","https://www.cyberinfo.tn/-pc-portable-gamer/2374-pc-portable-gamer-asus-vivobook-16x-i5-12gen-12go-512go-ssd-rtx2050-4g.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran: 16″ WUXGA (1920 x 1200), LED IPS – Processeur: Intel Core i5-12500H (up to 4.5 GHz, 20Mo Mémoire Cache, 4P + 8E cores) – Système d’exploitation: Windows 11 Home – Mémoire RAM: 12Go DDR4 – Disque Dur: 512Go SSD – Carte Graphique: NVIDIA GeForce RTX 2050 (4Go de Mémoire dédiée GDDR6 ) – Connecteurs: Wi-Fi6E, Bluetooth 5.3 -1x USB 3.2 – 1 x Type-C – 2 x USB 3.2 Gen 1 Type-A – 1x HDMI 2.1 – 1x 3.5mm Combo Audio Jack – 1x DC-in SD 4.0 – Webcam HD 720p – Haut-parleur et Microphone réseau intégrés – Couleur: Noir – Garantie: 1 an","2269",NULL,"DT",NULL,"cyberinfo","PC Portable",NULL,"Intel","Intel Core i5","12Go","RTX 2050",NULL,"Noir","Windows 11 Home","512Go SSD"
"https://barbechli.tn/product/e0afdfff26e84e80dd51e74a6036ee6e","https://www.technopro-online.com/pc-portable-gamer-msi-cyborg-15-a13vf-i7-13e-gen-8go-rtx-4060.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","","3569",NULL,"DT",NULL,"technopro_online",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"https://barbechli.tn/product/d7fb039b432bde7d90028d861680003c","https://www.tunisianet.com.tn/pc-portable-tunisie/72965-pc-portable-gigabyte-g5-kf5-i7-13eme-gen-32-go-rtx-4060-8g.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Ecran 15.6"" Full HD 144 Hz - Processeur Intel Core i7-13620H, up to 4.9 Ghz, 32 Mo de mémoire cache - RAM 32 Go - Disque 1 To SSD M.2 - Carte graphique Nvidia GeForce RTX 4060, 8 Go de mémoire GDDR6 dédiée - Clavier QWERTY Réctoroéclairé 15 Couleurs - Wifi 6E - RJ45 - Bluetooth 5.2 - HDMI - 1x Mini DisplayPort 14 - USB 3.2 - USB 3.2 Type C - Garantie 2 ans","3699",NULL,"DT",NULL,"tunisianet","PC Portable",NULL,"Intel","Intel Core i7","32 Go","RTX 4060","15.6""",NULL,NULL,NULL
"https://barbechli.tn/product/385789463696a5577c93bacff112533f","https://www.tunisianet.com.tn/pc-portable-tunisie/83515-pc-portable-gigabyte-g6kf-i7-13620h-rtx-4060-8g-24-go-ddr5-1-to-ssd-windows-11-pro-noir.html?utm_source=barbechli&utm_medium=cpc&utm_campaign=product","Écran 16"" Full HD+ (1920 x 1200) WUXGA, 165 Hz - Processeur Intel Core i7-13620H 13e génération, (jusqu'à 4.9 GHz, 24 Mo de mémoire cache) - Mémoire 24 Go (2x 8Go) DDR5-4800 - Disque SSD M.2 2280 1 To - Carte graphique NVIDIA GeForce RTX 4060, 8 Go de mémoire GDDR6 dédiée - Clavier pleine taille éclairé multi-langues, 15 couleurs, avec pavé numérique - 1x USB 2.0 - 1x USB 3.2 - 2x USB-C 3.2 - 1x Mini DP 1.4 - 1x HDMI (avec HDCP) - 1x 2-in-1 prise audio (casque/microphone) - 1 x prise microphone - 1x port LAN RJ-45 - 1x lecteur de carte MicroSD - 2x microphone haut-parleur 2 W Technologie DTS:X Ultra Audio - Wi-Fi 6E - Bluetooth 5.2 - Webcam HD 1.0M - Windows 11 Pro - Couleur Noir - Garantie 2 ans","3879",NULL,"DT",NULL,"tunisianet","PC Portable",NULL,"Intel","Intel Core i7","24 Go","RTX 4060","16""","Noir","Windows 11 Pro",NULL
